video_name,tag
/home/app/src/data/shot-type-dataset/trailer_v2/tt4174600/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0479547/shot_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0479547/shot_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5068452/shot_0060.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4001078/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3313066/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2147134/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2882854/shot_0075.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2332514/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2451742/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2704752/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2364842/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1670932/shot_0094.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2343713/shot_0035.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3759970/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3759970/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3024364/shot_0061.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2520808/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2139851/shot_0039.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1666801/shot_0057.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1674711/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5489954/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2042559/shot_0019.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2014319/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2014319/shot_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1510907/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1653690/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4021190/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1356790/shot_0019.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117381/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0082100/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0042393/shot_0033.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0042393/shot_0071.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2980592/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2980592/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3675466/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4067162/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3021360/shot_0030.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0200421/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1530667/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109129/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0109129/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2347329/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2231705/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2821854/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0129280/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2794596/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3744264/shot_0078.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2185374/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0084296/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2476090/shot_0052.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0396171/shot_0044.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1941627/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3733778/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5377130/shot_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1916749/shot_0058.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3126460/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0080569/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0080569/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2822742/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1527812/shot_0089.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2492916/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0111161/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3044882/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1800307/shot_0052.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4919926/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1587828/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1879022/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4513052/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3513086/shot_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0073482/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2991224/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1300159/shot_0029.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2213938/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2176722/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0098253/shot_0044.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0309150/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4644144/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1366245/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2190116/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2190116/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1935929/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2941260/shot_0102.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2941260/shot_0122.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4428740/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0077294/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1340425/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2505294/shot_0063.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1535616/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3555534/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5000034/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1860260/shot_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2431576/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0067445/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0067445/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt6192840/shot_0056.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1345836/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4932286/shot_0035.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1707687/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4045402/shot_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4045402/shot_0072.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2507280/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2083245/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4193176/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3170428/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1776086/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1776086/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1935158/shot_0102.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0097958/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5568716/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5165936/shot_0073.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2302857/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5837818/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3730162/shot_0036.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0098320/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1871296/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094035/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5345456/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5345456/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2630716/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2205238/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5176604/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4486006/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4486006/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1951216/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3481338/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3283714/shot_0056.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4819498/shot_0033.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1391092/shot_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2275543/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0243664/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0494716/shot_0030.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1515892/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3406920/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5234766/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1935074/shot_0048.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3013938/shot_0044.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2210823/shot_0066.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2278668/shot_0030.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3033536/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3033536/shot_0057.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt6163904/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3527510/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3292146/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1692889/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2061843/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2291950/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2291950/shot_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3349728/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4273188/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1883160/shot_0030.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5336902/shot_0041.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2298537/shot_0019.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2645124/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1912518/shot_0059.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1090749/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3378536/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1957898/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5076792/shot_0062.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1568346/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5628044/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5309954/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3819182/shot_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117913/shot_0090.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3177332/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2358891/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3087700/shot_0028.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3477732/shot_0060.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3259484/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1619891/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1545324/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1971558/shot_0027.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2554118/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4840170/shot_0050.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0117283/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0084726/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2294619/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1446673/shot_0119.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2514162/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5511546/shot_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3548442/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1989454/shot_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2300684/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1507256/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1507256/shot_0051.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1051241/shot_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3704248/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5792702/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1872152/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5539186/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4106028/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3272570/shot_0061.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2659070/shot_0025.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1897976/shot_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2130321/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0071939/shot_0077.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4964580/shot_0029.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5157030/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2714900/shot_0090.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2260254/shot_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4054004/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2304915/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2287891/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2180317/shot_0049.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0085154/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4764942/shot_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0932519/shot_0001.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2040281/shot_0056.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2039369/shot_0045.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2078613/shot_0007.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1813561/shot_0015.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2866660/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4902012/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1787926/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0151568/shot_0050.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3009714/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5376232/shot_0008.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2309260/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3488668/shot_0065.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2735292/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2565650/shot_0035.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2073679/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4169032/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0243493/shot_0019.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2049543/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2005151/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2525342/shot_0022.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0091647/shot_0038.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3224258/shot_0078.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4452638/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5706328/shot_0018.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3445492/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0087363/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5463876/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4846356/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4846356/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0790788/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3133806/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3458118/shot_0042.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5335128/shot_0043.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0212346/shot_0087.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4587366/shot_0053.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5836980/shot_0037.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1420543/shot_0005.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1961295/shot_0126.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1822394/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0094226/shot_0016.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1945228/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1896788/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0388419/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1386683/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1521090/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1672087/shot_0023.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1663203/shot_0026.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3417470/shot_0024.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1776182/shot_0066.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4592042/shot_0047.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2177843/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2177843/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2177843/shot_0021.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3063462/shot_0029.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0351459/shot_0032.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4255628/shot_0013.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1298649/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1156398/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1711525/shot_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2378000/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3711684/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5229082/shot_0004.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1430811/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2088871/shot_0002.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1331025/shot_0082.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5760590/shot_0036.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5075328/shot_0017.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1865403/shot_0040.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2315806/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt4292318/shot_0011.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1612793/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1509276/shot_0012.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2788556/shot_0009.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1787660/shot_0068.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt5124096/shot_0097.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3953260/shot_0031.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt0376873/shot_0034.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1744662/shot_0020.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt3993760/shot_0006.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2342047/shot_0010.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt1897949/shot_0003.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2231854/shot_0014.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v2/tt2077904/shot_0066.mp4,Push
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2005185_0028.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2023561_0060.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2033981_0069.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2049448_0045.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2063834_0077.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2063874_0051.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2070776_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2075172_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2083245_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2091384_0040.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2102472_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2105055_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112124_0006.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112343_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112343_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112343_0107.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2126235_0042.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2129928_0079.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2179888_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2182241_0060.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2184335_0009.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2191888_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2192002_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2215348_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2233406_0046.mp4,Pull
